0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004
0.0,900.06,2.44,898.26,75.96000000000001,903.1600000000001,139.74,907.74,210.36,909.4400000000002,204.14000000000001,910.7799999999999,306.34000000000003,917.0199999999999,327.02000000000004,909.6400000000002,347.09999999999997,918.82,403.75999999999993,922.7199999999999,470.18,916.2599999999999,490.04,930.42,525.2400000000001,933.1400000000001,535.7199999999999,923.84,588.14,942.7999999999998
0.0,0.0,852.9600000000002,4.98,1.98,857.6,5.479999999999999,33.54,861.54,65.44,94.9,860.4999999999999,130.00000000000003,122.8,863.8999999999997,264.59999999999997,274.04000000000013,871.5,260.46000000000004,292.04,877.78,342.58000000000004,343.09999999999997,888.0799999999999,367.74,429.1000000000001,873.4599999999999,415.47999999999996,441.0200000000001,889.0600000000003
0.0,0.0,0.0,817.0200000000002,0.0,4.0,3.58,816.54,10.16,11.48,8.18,822.0000000000001,45.400000000000006,88.78000000000002,82.87999999999998,820.8599999999998,100.84000000000002,135.57999999999998,143.24,833.44,210.46,218.88,238.46,838.9399999999997,263.6599999999999,314.2,303.72,838.9799999999998,335.14,328.9600000000001
0.0,0.0,0.0,0.0,779.6999999999999,0.0,0.0,0.0,1.16,790.2199999999999,3.2800000000000002,6.5,25.0,25.340000000000003,788.2,49.239999999999995,55.25999999999999,67.76,52.46000000000001,796.6400000000003,117.86,137.52,151.48,142.96,796.5200000000003,183.20000000000002,233.84000000000003,227.57999999999998,247.14,809.7999999999998
0.0,0.0,0.0,0.0,0.0,763.8799999999999,0.0,0.0,0.0,0.0,0.1,764.3799999999998,3.02,3.72,8.24,25.48,25.860000000000003,767.2399999999999,42.22,50.8,56.75999999999999,77.4,74.42,781.2199999999997,111.30000000000001,128.85999999999999,143.55999999999997,134.82,164.56000000000003,788.3200000000003
0.0,0.0,0.0,0.0,0.0,0.0,741.4200000000002,0.0,0.0,0.0,0.06,0.0,0.0,735.32,4.9,4.499999999999999,1.78,18.52,20.8,16.599999999999998,750.3000000000002,25.96,47.0,73.26,66.4,106.88000000000002,78.44000000000001,765.2799999999999,122.45999999999998,84.93999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.16,0.0,0.0,0.0,0.0,0.0,0.0,0.24,719.2000000000002,3.6599999999999997,0.7,1.28,13.84,8.84,8.8,17.540000000000003,731.6599999999997,21.019999999999996,39.08,35.5,66.17999999999999,55.839999999999996,80.16000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.5399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,703.1800000000001,1.44,1.44,0.9,7.24,3.74,20.159999999999997,13.64,19.080000000000002,717.1999999999998,27.159999999999997,30.680000000000003,37.36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.1199999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,1.46,677.1999999999999,0.0,1.3,3.4,3.7800000000000002,12.259999999999998,8.46,3.8200000000000003,8.94,18.18,699.5600000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,675.1599999999999,1.62,0.0,2.94,0.0,11.719999999999999,10.0,3.3,11.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.5799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.8000000000003,0.0,1.76,1.26,1.24,0.08,6.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.7199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,649.1800000000001,0.04,0.74,0.0,2.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.1600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.3800000000002,2.72,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.6199999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.5600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.9800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.3,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.04,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.2599999999998,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.5600000000001,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.09999999999997,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.15999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0399999999999
